public	notebook_pages	32	materialization_fts_completed	boolean	f
public	notebook_topics	1	id	text	f
public	notebook_topics	2	organization_id	text	f
public	notebook_topics	3	name	text	f
public	notebook_topics	4	slug	text	f
public	notebook_topics	5	created_at	timestamp without time zone	t
public	notebooks	1	id	text	f
public	notebooks	2	owner_user_id	text	f
public	notebooks	3	organization_id	text	f
public	notebooks	4	title	text	f
public	notebooks	5	icon	text	t
public	notebooks	6	scope	text	f
public	notebooks	7	team_id	text	t
public	notebooks	8	context_sharing	text	f
public	notebooks	9	created_at	timestamp without time zone	t
public	notebooks	10	updated_at	timestamp without time zone	t
public	notification_activity_log	1	id	text	f
public	notification_activity_log	2	notification_id	text	f
public	notification_activity_log	3	user_id	text	t
public	notification_activity_log	4	action	text	f
public	notification_activity_log	5	description	text	t
public	notification_activity_log	6	created_at	text	f
public	notification_comments	1	id	text	f
public	notification_comments	2	notification_id	text	f
public	notification_comments	3	user_id	text	f
public	notification_comments	4	content	text	f
public	notification_comments	5	priority	text	t
public	notification_comments	6	created_at	text	f
public	notification_comments	7	updated_at	text	f
public	notification_dedup	1	dedupe_key	text	f
public	notification_dedup	2	user_id	text	f
public	notification_dedup	3	notification_id	text	f
public	notification_dedup	4	type	text	t
public	notification_dedup	5	organization_id	text	t
public	notification_dedup	6	created_at	text	f
public	notification_dedup	7	expires_at	text	f
public	notification_delivery_log	1	id	text	f
public	notification_delivery_log	2	notification_id	text	f
public	notification_delivery_log	3	channel	text	f
public	notification_delivery_log	4	status	text	f
public	notification_delivery_log	5	status_reason	text	t
public	notification_delivery_log	6	queued_at	timestamp without time zone	t
public	notification_delivery_log	7	sent_at	timestamp without time zone	t
public	notification_delivery_log	8	delivered_at	timestamp without time zone	t
public	notification_delivery_log	9	failed_at	timestamp without time zone	t
public	notification_delivery_log	10	error_message	text	t
public	notification_delivery_log	11	retry_count	integer	t
public	notification_delivery_log	12	external_id	text	t
public	notification_delivery_log	13	opened_at	timestamp without time zone	t
public	notification_delivery_log	14	clicked_at	timestamp without time zone	t
public	notification_digest_queue	1	id	text	f
public	notification_digest_queue	2	user_id	text	f
public	notification_digest_queue	3	notification_id	text	f
public	notification_digest_queue	4	digest_type	text	f
public	notification_digest_queue	5	scheduled_for	date	f
public	notification_digest_queue	6	included_at	timestamp without time zone	t
public	notification_outbox	1	id	text	f
public	notification_outbox	2	user_id	text	f
public	notification_outbox	3	organization_id	text	f
public	notification_outbox	4	type	text	f
public	notification_outbox	5	payload_json	text	f
public	notification_outbox	6	status	text	f
public	notification_outbox	7	dedupe_key	text	t
public	notification_outbox	8	created_at	timestamp without time zone	f
public	notification_outbox	9	updated_at	timestamp without time zone	t
public	notification_outbox	10	operational_alert_terminal_at	timestamp with time zone	t
public	notification_preferences	1	id	text	f
public	notification_preferences	2	user_id	text	f
public	notification_preferences	3	global_enabled	boolean	t
public	notification_preferences	4	quiet_hours_enabled	boolean	t
public	notification_preferences	5	quiet_hours_start	text	t
public	notification_preferences	6	quiet_hours_end	text	t
public	notification_preferences	7	quiet_hours_timezone	text	t
public	notification_preferences	8	quiet_hours_weekends_only	boolean	t
public	notification_preferences	9	email_enabled	boolean	t
public	notification_preferences	10	email_digest_enabled	boolean	t
public	notification_preferences	11	email_digest_frequency	text	t
public	notification_preferences	12	email_digest_time	text	t
public	notification_preferences	13	email_digest_day	text	t
public	notification_preferences	14	type_settings	text	t
public	notification_preferences	15	slack_enabled	boolean	t
public	notification_preferences	16	slack_dm_enabled	boolean	t
public	notification_preferences	17	teams_enabled	boolean	t
public	notification_preferences	18	created_at	timestamp without time zone	t
public	notification_preferences	19	updated_at	timestamp without time zone	t
public	notification_rules	1	id	text	f
public	notification_rules	2	organization_id	text	t
public	notification_rules	3	name	text	f
public	notification_rules	4	description	text	t
public	notification_rules	5	event_type	text	f
public	notification_rules	6	conditions	text	t
public	notification_rules	7	actions	text	t
public	notification_rules	8	is_active	boolean	t
public	notification_rules	9	priority	integer	t
public	notification_rules	10	created_by	text	t
public	notification_rules	11	created_at	timestamp with time zone	t
public	notification_rules	12	updated_at	timestamp with time zone	t
public	notification_settings	1	user_id	text	f
public	notification_settings	2	settings	text	t
public	notification_settings	3	updated_at	timestamp without time zone	t
public	notification_templates	1	id	text	f
public	notification_templates	2	notification_type	text	f
public	notification_templates	3	channel	text	f
public	notification_templates	4	language	text	t
public	notification_templates	5	subject	text	t
public	notification_templates	6	body_template	text	f
public	notification_templates	7	blocks_template	text	t
public	notification_templates	8	is_active	boolean	t
public	notification_templates	9	created_at	timestamp without time zone	t
public	notification_templates	10	updated_at	timestamp without time zone	t
public	notification_types	1	id	text	f
public	notification_types	2	name	text	f
public	notification_types	3	category	text	f
public	notification_types	4	display_name	text	f
public	notification_types	5	description	text	t
public	notification_types	6	default_channels	text	f
public	notification_types	7	is_user_configurable	boolean	t
public	notification_types	8	is_critical	boolean	t
public	notification_types	9	template_subject	text	t
public	notification_types	10	template_body	text	t
public	notification_types	11	icon	text	t
public	notification_types	12	color	text	t
public	notification_types	13	created_at	timestamp without time zone	t
public	notifications	1	id	text	f
public	notifications	2	user_id	text	f
public	notifications	3	type	text	f
public	notifications	4	title	text	f
public	notifications	5	message	text	t
public	notifications	6	data	text	t
public	notifications	7	read	integer	t
public	notifications	8	created_at	timestamp without time zone	t
public	notifications	9	severity	text	t
public	notifications	10	related_object_type	text	t
public	notifications	11	related_object_id	text	t
public	notifications	12	project_id	text	t
public	notifications	13	is_actionable	integer	t
public	notifications	14	is_read	integer	t
public	notifications	15	snoozed_until	text	t
public	notifications	16	checklist	text	t
public	notifications	17	initiative_id	text	t
public	notifications	18	task_id	text	t
public	notifications	19	is_dismissed	integer	t
public	notifications	20	dismissed_at	text	t
public	notifications	21	body	text	t
public	notifications	22	icon	text	t
public	notifications	23	priority	text	t
public	notifications	24	entity_type	text	t
public	notifications	25	entity_id	text	t
public	notifications	26	action_url	text	t
public	notifications	27	actor_id	text	t
public	notifications	28	actor_name	text	t
public	notifications	29	read_at	timestamp without time zone	t
public	notifications	30	metadata	text	t
public	notifications	31	organization_id	text	t
public	notifications	32	channels_sent	text	t
public	notifications	33	email_delivered	integer	t
public	notifications	34	email_message_id	text	t
public	notifications	35	email_opened	integer	t
public	notifications	36	email_opened_at	timestamp without time zone	t
public	notifications	37	email_sent	integer	t
public	notifications	38	email_sent_at	timestamp without time zone	t
public	notifications	39	expires_at	timestamp without time zone	t
public	notifications	40	group_key	text	t
public	notifications	41	slack_message_ts	text	t
public	notifications	42	slack_sent	integer	t
public	notifications	43	slack_sent_at	timestamp without time zone	t
public	oauth_links	1	id	text	f
public	oauth_links	2	user_id	text	f
public	oauth_links	3	provider	text	f
public	oauth_links	4	provider_user_id	text	f
public	oauth_links	5	provider_email	text	t
public	oauth_links	6	access_token_encrypted	text	t
public	oauth_links	7	refresh_token_encrypted	text	t
public	oauth_links	8	token_expires_at	timestamp with time zone	t
public	oauth_links	9	linked_at	timestamp with time zone	t
public	oauth_links	10	last_login_at	timestamp with time zone	t
public	oauth_links	11	display_name	text	t
public	oauth_links	12	revoked_at	timestamp with time zone	t
public	object_attachments	1	id	uuid	f
public	object_attachments	2	object_type	text	f
public	object_attachments	3	object_id	text	f
public	object_attachments	4	organization_id	text	f
public	object_attachments	5	file_name	text	f
public	object_attachments	6	mime_type	text	f
public	object_attachments	7	size_bytes	bigint	f
public	object_attachments	8	storage_key	text	f
public	object_attachments	9	created_by	text	t
public	object_attachments	10	created_at	timestamp with time zone	f
public	observability_dr_drills	1	id	text	f
public	observability_dr_drills	2	organization_id	text	t
public	observability_dr_drills	3	drill_type	text	f
public	observability_dr_drills	4	scenario	text	f
public	observability_dr_drills	5	status	text	f
public	observability_dr_drills	6	started_at	timestamp without time zone	t
public	observability_dr_drills	7	completed_at	timestamp without time zone	t
public	observability_dr_drills	8	results_json	text	t
public	observability_dr_drills	9	conducted_by	text	t
public	observability_dr_drills	10	created_at	timestamp without time zone	t
public	observability_metrics	1	id	text	f
public	observability_metrics	2	organization_id	text	t
public	observability_metrics	3	metric_name	text	f
public	observability_metrics	4	metric_type	text	f
public	observability_metrics	5	value	real	f
public	observability_metrics	6	labels_json	text	t
public	observability_metrics	7	recorded_at	timestamp without time zone	t
public	observability_slos	1	id	text	f
public	observability_slos	2	organization_id	text	t
public	observability_slos	3	slo_name	text	f
public	observability_slos	4	target_percentage	real	f
public	observability_slos	5	window_days	integer	t
public	observability_slos	6	current_percentage	real	t
public	observability_slos	7	budget_remaining	real	t
public	observability_slos	8	last_calculated_at	timestamp without time zone	t
public	observability_slos	9	created_at	timestamp without time zone	t
public	observability_slos	10	updated_at	timestamp without time zone	t
public	observability_traces	1	id	text	f
public	observability_traces	2	trace_id	text	f
public	observability_traces	3	span_id	text	f
public	observability_traces	4	parent_span_id	text	t
public	observability_traces	5	operation_name	text	f
public	observability_traces	6	service_name	text	t
public	observability_traces	7	duration_ms	real	t
public	observability_traces	8	status_code	text	t
public	observability_traces	9	attributes_json	text	t
public	observability_traces	10	started_at	timestamp without time zone	t
public	observability_traces	11	ended_at	timestamp without time zone	t
public	observability_traces	12	organization_id	text	t
public	offline_sync_queue	1	id	text	f
public	offline_sync_queue	2	user_id	text	f
public	offline_sync_queue	3	device_id	text	f
public	offline_sync_queue	4	action_type	text	f
public	offline_sync_queue	5	entity_type	text	f
public	offline_sync_queue	6	entity_id	text	t
public	offline_sync_queue	7	payload	text	f
public	offline_sync_queue	8	status	text	t
public	offline_sync_queue	9	conflict_data	text	t
public	offline_sync_queue	10	resolution	text	t
public	offline_sync_queue	11	created_offline_at	timestamp without time zone	f
public	offline_sync_queue	12	queued_at	timestamp without time zone	t
public	offline_sync_queue	13	synced_at	timestamp without time zone	t
public	offline_sync_queue	14	retry_count	integer	t
public	offline_sync_queue	15	last_error	text	t
public	okr_check_ins	1	id	text	f
public	okr_check_ins	2	key_result_id	text	f
public	okr_check_ins	3	organization_id	text	f
public	okr_check_ins	4	confidence	text	t
public	okr_check_ins	5	value	double precision	t
public	okr_check_ins	6	score	double precision	t
public	okr_check_ins	7	note	text	t
public	okr_check_ins	8	checked_at	timestamp with time zone	f
public	okr_check_ins	9	checked_by	text	t
public	okr_check_ins	10	created_at	timestamp with time zone	t
public	okr_check_ins	11	seq	bigint	f
public	okr_cycles	1	id	text	f
public	okr_cycles	2	organization_id	text	f
public	okr_cycles	3	name	text	f
public	okr_cycles	4	period_quarter	integer	t
public	okr_cycles	5	period_year	integer	f
public	okr_cycles	6	status	text	f
public	okr_cycles	7	dept_id	text	t
public	okr_cycles	8	team_id	text	t
public	okr_cycles	9	closed_at	timestamp with time zone	t
public	okr_cycles	10	created_by	text	t
public	okr_cycles	11	created_at	timestamp with time zone	t
public	okr_cycles	12	updated_at	timestamp with time zone	t
public	okr_key_results	1	id	text	f
public	okr_key_results	2	objective_id	text	f
public	okr_key_results	3	organization_id	text	f
public	okr_key_results	4	label	text	f
public	okr_key_results	5	baseline	double precision	t
public	okr_key_results	6	target	double precision	t
public	okr_key_results	7	current	double precision	t
public	okr_key_results	8	weight	double precision	t
public	okr_key_results	9	created_at	timestamp with time zone	t
public	okr_key_results	10	kpi_id	text	t
public	okr_key_results	11	kr_type	text	f
public	okr_key_results	12	score	double precision	f
public	okr_key_results	13	kind	text	f
public	okr_key_results	14	owner_user_id	text	t
public	okr_key_results	15	updated_at	timestamp with time zone	t
public	okr_key_results	16	kpi_definition_version_id	text	t
public	okr_objectives	1	id	text	f
public	okr_objectives	2	organization_id	text	f
public	okr_objectives	3	project_id	text	t
public	okr_objectives	4	label	text	f
public	okr_objectives	5	parent_id	text	t
public	okr_objectives	6	created_at	timestamp with time zone	t
public	okr_objectives	7	cycle_id	text	t
public	okr_objectives	8	owner_user_id	text	t
public	okr_objectives	9	description	text	t
public	okr_objectives	10	status	text	f
public	okr_objectives	11	updated_at	timestamp with time zone	t
public	okr_vnext_alignments	1	alignment_id	uuid	f
public	okr_vnext_alignments	2	organization_id	text	f
public	okr_vnext_alignments	3	source_objective_id	uuid	f
public	okr_vnext_alignments	4	target_objective_id	uuid	f
public	okr_vnext_alignments	5	relation	text	f
public	okr_vnext_alignments	6	rationale	text	t
public	okr_vnext_alignments	7	status	text	f
public	okr_vnext_alignments	8	source_cycle_id	uuid	f
public	okr_vnext_alignments	9	target_cycle_id	uuid	f
public	okr_vnext_alignments	10	proposed_by	text	f
public	okr_vnext_alignments	11	proposed_at	timestamp with time zone	f
public	okr_vnext_alignments	12	responded_by	text	t
public	okr_vnext_alignments	13	responded_at	timestamp with time zone	t
public	okr_vnext_alignments	14	response_reason	text	t
public	okr_vnext_alignments	15	removed_by	text	t
public	okr_vnext_alignments	16	removed_at	timestamp with time zone	t
public	okr_vnext_alignments	17	row_version	integer	f
public	okr_vnext_alignments	18	created_at	timestamp with time zone	f
public	okr_vnext_alignments	19	updated_at	timestamp with time zone	f
public	okr_vnext_approved_snapshots	1	snapshot_id	uuid	f
public	okr_vnext_approved_snapshots	2	set_id	uuid	f
public	okr_vnext_approved_snapshots	3	organization_id	text	f
public	okr_vnext_approved_snapshots	4	sequence_number	integer	f
public	okr_vnext_approved_snapshots	5	approved_by	text	f
public	okr_vnext_approved_snapshots	6	approved_at	timestamp with time zone	f
public	okr_vnext_approved_snapshots	7	content_hash	text	f
public	okr_vnext_approved_snapshots	8	snapshot_payload	jsonb	f
public	okr_vnext_approved_snapshots	9	created_at	timestamp with time zone	f
public	okr_vnext_checkin_occurrences	1	cadence_occurrence_id	uuid	f
public	okr_vnext_checkin_occurrences	2	organization_id	text	f
public	okr_vnext_checkin_occurrences	3	cycle_id	uuid	f
public	okr_vnext_checkin_occurrences	4	window_start	date	f
public	okr_vnext_checkin_occurrences	5	window_end	date	f
public	okr_vnext_checkin_occurrences	6	generated_at	timestamp with time zone	f
public	okr_vnext_checkin_occurrences	7	generated_by	text	f
public	okr_vnext_checkins	1	checkin_id	uuid	f
public	okr_vnext_checkins	2	organization_id	text	f
public	okr_vnext_checkins	3	key_result_id	uuid	f
public	okr_vnext_checkins	4	objective_id	uuid	f
public	okr_vnext_checkins	5	set_id	uuid	f
public	okr_vnext_checkins	6	cadence_occurrence_id	uuid	f
public	okr_vnext_checkins	7	previous_value	numeric	t
public	okr_vnext_checkins	8	new_value	numeric	t
public	okr_vnext_checkins	9	calculated_progress	numeric	t
public	okr_vnext_checkins	10	owner_declared_status	text	t
public	okr_vnext_checkins	11	system_suggested_status	text	t
public	okr_vnext_checkins	12	confidence	text	t
public	okr_vnext_checkins	13	confidence_numeric_value	numeric	t
public	okr_vnext_checkins	14	note	text	f
public	okr_vnext_checkins	15	blocker	text	t
public	okr_vnext_checkins	16	support_requested	text	t
public	okr_vnext_checkins	17	evidence_refs	jsonb	f
public	okr_vnext_checkins	18	correction_of_checkin_id	uuid	t
public	okr_vnext_checkins	19	correction_reason	text	t
public	okr_vnext_checkins	20	submitted_by	text	f
public	okr_vnext_checkins	21	submitted_at	timestamp with time zone	f
public	okr_vnext_checkins	22	calculated_progress_reason	text	t
public	okr_vnext_cycles	1	cycle_id	uuid	f
public	okr_vnext_cycles	2	organization_id	text	f
public	okr_vnext_cycles	3	program_id	uuid	f
public	okr_vnext_cycles	4	name	text	f
public	okr_vnext_cycles	5	start_date	date	f
public	okr_vnext_cycles	6	end_date	date	f
public	okr_vnext_cycles	7	draft_open_at	timestamp with time zone	f
public	okr_vnext_cycles	8	submission_due_at	timestamp with time zone	f
public	okr_vnext_cycles	9	approval_due_at	timestamp with time zone	t
public	okr_vnext_cycles	10	active_start_at	timestamp with time zone	f
public	okr_vnext_cycles	11	midcycle_review_at	timestamp with time zone	t
public	okr_vnext_cycles	12	final_update_due_at	timestamp with time zone	f
public	okr_vnext_cycles	13	review_open_at	timestamp with time zone	f
public	okr_vnext_cycles	14	reflection_due_at	timestamp with time zone	f
public	okr_vnext_cycles	15	manager_review_due_at	timestamp with time zone	t
public	okr_vnext_cycles	16	close_at	timestamp with time zone	f
public	okr_vnext_cycles	17	status	text	f
public	okr_vnext_cycles	18	policy_version_id	uuid	f
public	okr_vnext_cycles	19	row_version	integer	f
public	okr_vnext_cycles	20	created_by	text	f
public	okr_vnext_cycles	21	created_at	timestamp with time zone	f
public	okr_vnext_cycles	22	updated_by	text	t
public	okr_vnext_cycles	23	updated_at	timestamp with time zone	f
public	okr_vnext_decision_links	1	link_id	uuid	f
public	okr_vnext_decision_links	2	organization_id	text	f
public	okr_vnext_decision_links	3	set_id	uuid	f
public	okr_vnext_decision_links	4	support_request_id	uuid	f
public	okr_vnext_decision_links	5	objective_id	uuid	f
public	okr_vnext_decision_links	6	key_result_id	uuid	t
public	okr_vnext_decision_links	7	decision_id	text	f
public	okr_vnext_decision_links	8	requested_decision	text	f
public	okr_vnext_decision_links	9	impact_of_delay	text	f
public	okr_vnext_decision_links	10	desired_date	date	t
public	okr_vnext_decision_links	11	resolution_acknowledged	boolean	f
public	okr_vnext_decision_links	12	resolution_acknowledged_by	text	t
public	okr_vnext_decision_links	13	resolution_acknowledged_at	timestamp with time zone	t
public	okr_vnext_decision_links	14	requested_by	text	f
public	okr_vnext_decision_links	15	requested_at	timestamp with time zone	f
public	okr_vnext_decision_links	16	row_version	integer	f
public	okr_vnext_key_results	1	key_result_id	uuid	f
public	okr_vnext_key_results	2	objective_id	uuid	f
public	okr_vnext_key_results	3	set_id	uuid	f
public	okr_vnext_key_results	4	organization_id	text	f
public	okr_vnext_key_results	5	owner_user_id	text	f
public	okr_vnext_key_results	6	title	text	f
public	okr_vnext_key_results	7	description	text	t
public	okr_vnext_key_results	8	measurement_type	text	f
public	okr_vnext_key_results	9	unit	text	t
public	okr_vnext_key_results	10	currency	text	t
public	okr_vnext_key_results	11	baseline_value	numeric	t
public	okr_vnext_key_results	12	target_value	numeric	t
public	okr_vnext_key_results	13	start_value	numeric	t
public	okr_vnext_key_results	14	current_value	numeric	t
public	okr_vnext_key_results	15	direction	text	f
public	okr_vnext_key_results	16	range_min	numeric	t
public	okr_vnext_key_results	17	range_max	numeric	t
public	okr_vnext_key_results	18	progress	numeric	t
public	okr_vnext_key_results	19	progress_calc_policy_version_id	uuid	f
public	okr_vnext_key_results	20	progress_calc_reason	text	t
public	okr_vnext_key_results	21	out_of_range_distance	numeric	t
public	okr_vnext_key_results	22	confidence	text	t
public	okr_vnext_key_results	23	confidence_numeric_value	numeric	t
public	okr_vnext_key_results	24	status	text	f
public	okr_vnext_key_results	25	source_type	text	f
public	okr_vnext_key_results	26	source_reference	text	t
public	okr_vnext_key_results	27	weight	numeric	t
public	okr_vnext_key_results	28	row_version	integer	f
public	okr_vnext_key_results	29	created_by	text	f
public	okr_vnext_key_results	30	created_at	timestamp with time zone	f
public	okr_vnext_key_results	31	updated_by	text	t
public	okr_vnext_key_results	32	updated_at	timestamp with time zone	f
public	okr_vnext_key_results	33	team_name	text	t
public	okr_vnext_key_results	34	deadline	date	t
public	okr_vnext_objectives	1	objective_id	uuid	f
public	okr_vnext_objectives	2	set_id	uuid	f
public	okr_vnext_objectives	3	organization_id	text	f
public	okr_vnext_objectives	4	owner_user_id	text	f
public	okr_vnext_objectives	5	title	text	f
public	okr_vnext_objectives	6	description	text	t
public	okr_vnext_objectives	7	rationale	text	t
public	okr_vnext_objectives	8	ambition_type	text	f
public	okr_vnext_objectives	9	status	text	f
public	okr_vnext_objectives	10	progress	numeric	t
public	okr_vnext_objectives	11	progress_calc_policy_version_id	uuid	t
public	okr_vnext_objectives	12	progress_calc_reason	text	t
public	okr_vnext_objectives	13	confidence	text	t
public	okr_vnext_objectives	14	confidence_numeric_value	numeric	t
public	okr_vnext_objectives	15	confidence_calc_policy_version_id	uuid	t
public	okr_vnext_objectives	16	confidence_calc_reason	text	t
public	okr_vnext_objectives	17	sort_order	integer	f
public	okr_vnext_objectives	18	row_version	integer	f
public	okr_vnext_objectives	19	created_by	text	f
public	okr_vnext_objectives	20	created_at	timestamp with time zone	f
public	okr_vnext_objectives	21	updated_by	text	t
public	okr_vnext_objectives	22	updated_at	timestamp with time zone	f
public	okr_vnext_objectives	23	approved_at	timestamp with time zone	t
public	okr_vnext_objectives	24	theme	text	t
public	okr_vnext_program_policy_versions	1	policy_version_id	uuid	f
public	okr_vnext_program_policy_versions	2	program_id	uuid	f
public	okr_vnext_program_policy_versions	3	organization_id	text	f
public	okr_vnext_program_policy_versions	4	version_number	integer	f
public	okr_vnext_program_policy_versions	5	snapshot	jsonb	f
public	okr_vnext_program_policy_versions	6	published_by	text	f
public	okr_vnext_program_policy_versions	7	published_at	timestamp with time zone	f
public	okr_vnext_programs	1	program_id	uuid	f
public	okr_vnext_programs	2	organization_id	text	f
public	okr_vnext_programs	3	name	text	f
public	okr_vnext_programs	4	status	text	f
public	okr_vnext_programs	5	cycle_model	text	f
public	okr_vnext_programs	6	annual_direction_enabled	boolean	f
public	okr_vnext_programs	7	objective_min_recommended	integer	t
public	okr_vnext_programs	8	objective_max_recommended	integer	t
public	okr_vnext_programs	9	kr_min_required	integer	f
public	okr_vnext_programs	10	kr_max_recommended	integer	t
public	okr_vnext_programs	11	checkin_frequency	text	f
public	okr_vnext_programs	12	approval_required	boolean	f
public	okr_vnext_programs	13	scoring_model	text	f
public	okr_vnext_programs	14	objective_rollup_model	text	f
public	okr_vnext_programs	15	confidence_enabled	boolean	f
public	okr_vnext_programs	16	confidence_model	text	f
public	okr_vnext_programs	17	objective_confidence_model	text	f
public	okr_vnext_programs	18	visibility_default	text	f
public	okr_vnext_programs	19	committed_vs_aspirational_enabled	boolean	f
public	okr_vnext_programs	20	manager_review_required	boolean	f
public	okr_vnext_programs	21	self_review_required	boolean	f
public	okr_vnext_programs	22	reflection_required_for_close	boolean	f
public	okr_vnext_programs	23	recognition_enabled	boolean	f
public	okr_vnext_programs	24	active_policy_version_id	uuid	t
public	okr_vnext_programs	25	row_version	integer	f
public	okr_vnext_programs	26	created_by	text	f
public	okr_vnext_programs	27	created_at	timestamp with time zone	f
public	okr_vnext_programs	28	updated_by	text	t
public	okr_vnext_programs	29	updated_at	timestamp with time zone	f
public	okr_vnext_reflections	1	reflection_id	uuid	f
public	okr_vnext_reflections	2	set_id	uuid	f
public	okr_vnext_reflections	3	objective_id	uuid	f
public	okr_vnext_reflections	4	organization_id	text	f
public	okr_vnext_reflections	5	status	text	f
public	okr_vnext_reflections	6	final_score	numeric	t
public	okr_vnext_reflections	7	scoring_model_unsupported	boolean	f
public	okr_vnext_reflections	8	final_score_payload	jsonb	t
public	okr_vnext_reflections	9	scoring_policy_version_id	uuid	t
public	okr_vnext_reflections	10	scored_by	text	t
public	okr_vnext_reflections	11	scored_at	timestamp with time zone	t
public	okr_vnext_reflections	12	what_worked	text	t
public	okr_vnext_reflections	13	what_did_not_work	text	t
public	okr_vnext_reflections	14	why	text	t
public	okr_vnext_reflections	15	learning	text	t
public	okr_vnext_reflections	16	next_cycle_change	text	t
public	okr_vnext_reflections	17	disposition	text	t
public	okr_vnext_reflections	18	finalized_by	text	t
public	okr_vnext_reflections	19	finalized_at	timestamp with time zone	t
public	okr_vnext_reflections	20	row_version	integer	f
public	okr_vnext_reflections	21	created_by	text	f
public	okr_vnext_reflections	22	created_at	timestamp with time zone	f
public	okr_vnext_reflections	23	updated_by	text	t
public	okr_vnext_reflections	24	updated_at	timestamp with time zone	f
public	okr_vnext_reflections	25	teresa_draft_reflection_payload	jsonb	t
public	okr_vnext_reflections	26	teresa_draft_generated_at	timestamp with time zone	t
public	okr_vnext_reflections	27	teresa_draft_disposition	text	t
public	okr_vnext_reflections	28	teresa_draft_disposition_by	text	t
public	okr_vnext_reflections	29	teresa_draft_disposition_at	timestamp with time zone	t
public	okr_vnext_reviews	1	review_id	uuid	f
public	okr_vnext_reviews	2	set_id	uuid	f
public	okr_vnext_reviews	3	organization_id	text	f
public	okr_vnext_reviews	4	review_type	text	f
public	okr_vnext_reviews	5	reviewer_user_id	text	f
public	okr_vnext_reviews	6	status	text	f
public	okr_vnext_reviews	7	outcome	text	t
public	okr_vnext_reviews	8	comments	jsonb	f
public	okr_vnext_reviews	9	reviewed_set_version	integer	t
public	okr_vnext_reviews	10	submitted_by	text	t
public	okr_vnext_reviews	11	submitted_at	timestamp with time zone	t
public	okr_vnext_reviews	12	decided_by	text	t
public	okr_vnext_reviews	13	decided_at	timestamp with time zone	t
public	okr_vnext_reviews	14	row_version	integer	f
public	okr_vnext_reviews	15	created_by	text	f
public	okr_vnext_reviews	16	created_at	timestamp with time zone	f
public	okr_vnext_reviews	17	updated_by	text	t
public	okr_vnext_reviews	18	updated_at	timestamp with time zone	f
public	okr_vnext_set_versions	1	version_id	uuid	f
public	okr_vnext_set_versions	2	set_id	uuid	f
public	okr_vnext_set_versions	3	organization_id	text	f
public	okr_vnext_set_versions	4	version_number	integer	f
public	okr_vnext_set_versions	5	field_name	text	f
public	okr_vnext_set_versions	6	before_value	text	t
public	okr_vnext_set_versions	7	after_value	text	t
public	okr_vnext_set_versions	8	reason	text	f
public	okr_vnext_set_versions	9	requested_by	text	f
public	okr_vnext_set_versions	10	requested_at	timestamp with time zone	f
public	okr_vnext_set_versions	11	reviewer_user_id	text	t
public	okr_vnext_set_versions	12	recommit_status	text	t
public	okr_vnext_set_versions	13	recommit_by	text	t
public	okr_vnext_set_versions	14	recommit_at	timestamp with time zone	t
public	okr_vnext_set_versions	15	created_at	timestamp with time zone	f
public	okr_vnext_sets	1	set_id	uuid	f
public	okr_vnext_sets	2	organization_id	text	f
public	okr_vnext_sets	3	program_id	uuid	f
public	okr_vnext_sets	4	cycle_id	uuid	f
public	okr_vnext_sets	5	scope_type	text	f
public	okr_vnext_sets	6	scope_id	text	f
public	okr_vnext_sets	7	owner_user_id	text	f
public	okr_vnext_sets	8	reviewer_user_id	text	t
public	okr_vnext_sets	9	title	text	f
public	okr_vnext_sets	10	status	text	f
public	okr_vnext_sets	11	submitted_by	text	t
public	okr_vnext_sets	12	submitted_at	timestamp with time zone	t
public	okr_vnext_sets	13	approved_by	text	t
public	okr_vnext_sets	14	approved_at	timestamp with time zone	t
public	okr_vnext_sets	15	changes_requested_by	text	t
public	okr_vnext_sets	16	changes_requested_at	timestamp with time zone	t
public	okr_vnext_sets	17	changes_requested_reason	text	t
public	okr_vnext_sets	18	current_version	integer	f
public	okr_vnext_sets	19	approved_version	integer	t
public	okr_vnext_sets	20	latest_approved_snapshot_id	uuid	t
public	okr_vnext_sets	21	overall_progress	numeric	t
public	okr_vnext_sets	22	overall_confidence	text	t
public	okr_vnext_sets	23	attention_state	text	f
public	okr_vnext_sets	24	last_checkin_at	timestamp with time zone	t
public	okr_vnext_sets	25	next_checkin_due_at	timestamp with time zone	t
public	okr_vnext_sets	26	row_version	integer	f
public	okr_vnext_sets	27	created_by	text	f
public	okr_vnext_sets	28	created_at	timestamp with time zone	f
public	okr_vnext_sets	29	updated_by	text	t
public	okr_vnext_sets	30	updated_at	timestamp with time zone	f
public	okr_vnext_sets	31	carried_from_set_id	uuid	t
public	okr_vnext_sets	32	overall_progress_reason	text	t
public	okr_vnext_sets	33	overall_confidence_reason	text	t
public	okr_vnext_sets	34	description	text	t
public	okr_vnext_sets	35	report_goal	text	t
public	okr_vnext_support_requests	1	request_id	uuid	f
public	okr_vnext_support_requests	2	organization_id	text	f
public	okr_vnext_support_requests	3	set_id	uuid	f
public	okr_vnext_support_requests	4	objective_id	uuid	f
public	okr_vnext_support_requests	5	key_result_id	uuid	t
public	okr_vnext_support_requests	6	kind	text	f
public	okr_vnext_support_requests	7	body	text	f
public	okr_vnext_support_requests	8	origin_checkin_id	uuid	t
public	okr_vnext_support_requests	9	status	text	t
public	okr_vnext_support_requests	10	assigned_to_user_id	text	t
public	okr_vnext_support_requests	11	acknowledged_by	text	t
